Unnamed: 0,Entrance_timestamp,PREORE_FEM_ENTRANCE-Cond [ÂµS/cm],PREORE_FEM_ENTRANCE-Depth [m],PREORE_FEM_ENTRANCE-NH3 [mg/L],PREORE_FEM_ENTRANCE-NH4+ [mg/L],PREORE_FEM_ENTRANCE-NO3 -N [mg/L],PREORE_FEM_ENTRANCE-ODO [mg/L],PREORE_FEM_ENTRANCE-pH,PREORE_FEM_ENTRANCE-Sal [psu],PREORE_FEM_ENTRANCE-Temp [Â°C],index,Exit_timestamp,PREORE_FEM_EXIT-Cond [ÂµS/cm],PREORE_FEM_EXIT-NH3 [mg/L],PREORE_FEM_EXIT-NH4+ [mg/L],PREORE_FEM_EXIT-NO3 -N [mg/L],PREORE_FEM_EXIT-ODO [mg/L],PREORE_FEM_EXIT-pH,PREORE_FEM_EXIT-Sal [psu],PREORE_FEM_EXIT-Temp [Â°C],PREORE_FEM_EXIT-Depth [m],Fish_Weight,Energy_Acquisition(A),Catabolic_component(C),Somatic_tissue_energy_content(Epsilon),Dynamic_individual_weight,observed_timestamp,PREORE_VAKI-CF,PREORE_VAKI-Length [mm],PREORE_VAKI-Weight [g]
44,2020-07-08 14:41:43+00:00,153.7,-0.134,0.01,0.15,1.15,13.43,8.32,0.08,18.944000000000003,45,2020-07-08 15:00:21+00:00,155.7,0.03,0.57,20.13,12.16,8.18,0.08,19.212,0.695,270.7233211881354,20.495902949642865,8.26101772426094,272.479616034551,0.0449020202077447,2020-07-08 15:06:00+00:00,1.2,314.0,374.0
45,2020-07-08 15:01:43+00:00,154.0,-0.134,0.01,0.14,1.17,13.28,8.29,0.08,18.996,46,2020-07-08 15:20:21+00:00,156.3,0.03,0.54,18.97,12.12,8.19,0.08,19.351,0.6920000000000001,270.76822320834316,20.39321063031479,8.288206798861825,272.52385350485963,0.044418144231316285,2020-07-08 15:06:00+00:00,1.2,314.0,374.0
46,2020-07-08 15:21:43+00:00,154.4,-0.135,0.01,0.14,1.16,13.18,8.28,0.08,19.049,47,2020-07-08 15:40:21+00:00,156.6,0.03,0.58,34.19,11.85,8.14,0.08,19.469,0.69,270.8126413525745,20.28619282200053,8.315969216299047,272.56761426055635,0.043916529255228216,2020-07-08 15:06:59+00:00,1.13,326.0,390.0
47,2020-07-08 15:41:43+00:00,154.5,-0.1369999999999999,0.01,0.14,1.16,13.1,8.25,0.08,19.052,48,2020-07-08 16:00:21+00:00,156.7,0.03,0.56,20.45,11.8,8.14,0.08,19.529,0.688,270.8565578818297,20.281926115379974,8.318815033453982,272.6108808251786,0.04388346879520837,2020-07-08 16:07:00+00:00,1.32,243.0,189.0
48,2020-07-08 16:01:43+00:00,154.4,-0.138,0.01,0.15,1.17,13.13,8.2,0.08,18.98,49,2020-07-08 16:20:21+00:00,156.8,0.03,0.56,18.8,11.75,8.11,0.08,19.549,0.688,270.90044135062493,20.431654066265803,8.284297248055676,272.65411481863566,0.0445522592838561,2020-07-08 16:07:00+00:00,1.32,243.0,189.0
49,2020-07-08 16:21:43+00:00,154.1,-0.1369999999999999,0.01,0.15,1.15,13.18,8.17,0.08,18.854,50,2020-07-08 16:40:21+00:00,156.9,0.03,0.6,33.55,11.61,8.08,0.08,19.532,0.6859999999999999,270.9449936099088,20.68212093070438,8.22325627763065,272.6980077044821,0.04568740621887922,2020-07-08 16:07:58+00:00,1.34,349.0,569.0
50,2020-07-08 16:41:43+00:00,153.5,-0.139,0.01,0.16,1.17,13.12,8.12,0.08,18.673,51,2020-07-08 17:00:21+00:00,156.9,0.02,0.6,19.69,11.43,8.03,0.08,19.473,0.6890000000000001,270.99068101612767,21.01875798594731,8.135806535832675,272.74301893708895,0.04723476149938131,2020-07-08 17:11:00+00:00,1.22,376.0,647.0
51,2020-07-08 17:01:43+00:00,152.9,-0.1369999999999999,0.01,0.17,1.2,13.09,8.05,0.08,18.481,52,2020-07-08 17:20:21+00:00,156.9,0.02,0.61,17.89,11.2,7.98,0.08,19.395,0.69,271.03791577762706,21.347411462303715,8.044021691391974,272.7895546241181,0.04876795883641048,2020-07-08 17:11:00+00:00,1.22,376.0,647.0
52,2020-07-08 17:21:43+00:00,152.4,-0.135,0.01,0.18,1.22,13.17,8.0,0.08,18.255,53,2020-07-08 17:40:21+00:00,156.7,0.02,0.67,35.59,10.98,7.92,0.08,19.292,0.693,271.0866837364635,21.69720254711365,7.937108837642306,272.83760081716383,0.0504332748428336,2020-07-08 17:11:54+00:00,1.3,218.0,134.0
53,2020-07-08 17:41:43+00:00,151.8,-0.133,0.01,0.19,1.24,13.25,7.97,0.08,18.028,54,2020-07-08 18:00:21+00:00,156.3,0.02,0.67,19.36,10.91,7.88,0.08,19.138,0.696,271.1371170113063,22.009542296129666,7.8311949220619095,272.88728767953893,0.051956789539855316,2020-07-08 18:06:00+00:00,1.23,283.0,279.0
54,2020-07-08 18:01:43+00:00,151.2,-0.131,0.01,0.19,1.26,13.37,7.95,0.08,17.872,55,2020-07-08 18:20:21+00:00,155.8,0.02,0.71,17.49,10.77,7.83,0.08,18.937,0.698,271.1890738008462,22.20289036147997,7.759723589861483,272.9384755085936,0.05291729846700831,2020-07-08 18:06:00+00:00,1.23,283.0,279.0
55,2020-07-08 18:21:43+00:00,151.2,-0.129,0.01,0.19,1.28,13.39,7.93,0.08,17.793,56,2020-07-08 18:40:21+00:00,155.2,0.02,0.79,33.62,10.6,7.78,0.08,18.73,0.7020000000000001,271.24199109931317,22.295375900093347,7.724536533383267,272.9906096310433,0.053374873906480144,2020-07-08 18:06:58+00:00,1.11,270.0,217.0
56,2020-07-08 18:41:43+00:00,150.8,-0.127,0.01,0.19,1.29,13.47,7.93,0.08,17.719,57,2020-07-08 19:00:21+00:00,154.6,0.02,0.78,18.53,10.48,7.73,0.08,18.523,0.706,271.29536597321965,22.37815243930217,7.691828914586038,273.043194556816,0.05378754650359959,2020-07-08 19:06:00+00:00,1.18,266.0,223.0
57,2020-07-08 19:01:43+00:00,150.6,-0.125,0.01,0.2,1.3,13.46,7.9,0.08,17.597,58,2020-07-08 19:20:21+00:00,154.0,0.01,0.81,17.14,10.54,7.71,0.08,18.294,0.71,271.34915351972325,22.504490908814603,7.637244173086502,273.0961860476313,0.05443959855644074,2020-07-08 19:06:00+00:00,1.18,266.0,223.0
58,2020-07-08 19:21:43+00:00,150.2,-0.121,0.01,0.21,1.31,13.44,7.88,0.08,17.444000000000003,59,2020-07-08 19:40:21+00:00,153.3,0.01,0.91,32.33,10.58,7.67,0.08,18.066,0.715,271.4035931182797,22.64767450222501,7.568973319107991,273.1498199401291,0.05520304273465044,2020-07-08 19:06:58+00:00,1.5,279.0,325.0
59,2020-07-08 19:41:43+00:00,149.9,-0.118,0.0,0.21,1.32,13.47,7.85,0.08,17.272000000000002,60,2020-07-08 20:00:21+00:00,152.8,0.01,0.9,18.59,10.56,7.64,0.08,17.886,0.715,271.45879616101433,22.789362438259165,7.492786898984816,273.2042059778313,0.055989531656462,2020-07-08 20:07:00+00:00,1.43,272.0,288.0
60,2020-07-08 20:01:43+00:00,149.8,-0.115,0.0,0.22,1.33,13.51,7.84,0.08,17.118,61,2020-07-08 20:20:21+00:00,152.5,0.01,0.91,17.58,10.55,7.62,0.08,17.782,0.716,271.5147856926708,22.89994375645106,7.425403628501093,273.25936686441923,0.0566294956528529,2020-07-08 20:07:00+00:00,1.43,272.0,288.0
61,2020-07-08 20:21:43+00:00,149.8,-0.113,0.0,0.22,1.34,13.59,7.83,0.08,16.989,62,2020-07-08 20:40:21+00:00,152.1,0.01,0.94,35.16,10.7,7.61,0.08,17.674,0.715,271.5714151883236,22.981295269912515,7.36968961706582,273.3151582435364,0.05711942854971854,2020-07-08 20:07:57+00:00,1.41,276.0,297.0
62,2020-07-08 20:41:43+00:00,149.3,-0.1119999999999999,0.0,0.23,1.35,13.6,7.83,0.08,16.871,63,2020-07-08 21:00:21+00:00,151.8,0.01,0.9,19.82,10.7,7.6,0.08,17.559,0.715,271.6285346168733,23.046801397330267,7.319235613499158,273.37143230454353,0.05753185565604439,2020-07-08 21:12:00+00:00,1.4,227.0,164.0
63,2020-07-08 21:01:43+00:00,148.8,-0.109,0.0,0.23,1.36,13.6,7.82,0.08,16.759,64,2020-07-08 21:20:21+00:00,151.4,0.01,0.93,18.27,10.76,7.59,0.08,17.391,0.7140000000000001,271.6860664725294,23.101206976656808,7.271755099628704,273.4281126887359,0.05789255435869529,2020-07-08 21:12:00+00:00,1.4,227.0,164.0
64,2020-07-08 21:21:43+00:00,148.3,-0.108,0.0,0.24,1.37,13.63,7.82,0.08,16.634,65,2020-07-08 21:40:21+00:00,151.0,0.01,1.01,33.7,10.85,7.58,0.08,17.227,0.715,271.7439590268881,23.15267265597878,7.218958877034425,273.48514843329014,0.058261715015325545,2020-07-08 21:12:53+00:00,1.54,270.0,301.0
65,2020-07-08 21:41:43+00:00,148.0,-0.106,0.0,0.24,1.37,13.65,7.8,0.08,16.523,66,2020-07-08 22:00:21+00:00,150.9,0.01,0.97,20.1,11.04,7.58,0.08,17.075,0.7170000000000001,271.8022207419034,23.190997910068127,7.1725778227510135,273.5425478749232,0.058559153637193974,2020-07-08 22:07:00+00:00,1.33,302.0,368.0
66,2020-07-08 22:01:43+00:00,147.5,-0.105,0.0,0.25,1.38,13.64,7.79,0.08,16.408,67,2020-07-08 22:20:21+00:00,150.8,0.01,0.99,18.95,11.13,7.57,0.08,16.959,0.718,271.8607798955406,23.22311921538873,7.124792076123128,273.6002403530866,0.05883886329372515,2020-07-08 22:07:00+00:00,1.33,302.0,368.0
67,2020-07-08 22:21:43+00:00,147.1,-0.105,0.0,0.26,1.39,13.68,7.8,0.08,16.293,68,2020-07-08 22:40:21+00:00,150.4,0.01,1.04,34.15,11.18,7.56,0.08,16.837,0.718,271.9196187588343,23.247800284836888,7.077331643398491,273.6582084012035,0.05909001866200656,2020-07-08 22:07:51+00:00,1.41,276.0,297.0
68,2020-07-08 22:41:43+00:00,146.7,-0.104,0.0,0.26,1.39,13.7,7.79,0.08,16.169,69,2020-07-08 23:00:21+00:00,149.8,0.01,1.03,20.54,11.27,7.57,0.08,16.717,0.7190000000000001,271.9787087774963,23.2660359298538,7.026398242317932,273.7164238875893,0.05933015438710105,2020-07-08 23:07:00+00:00,1.53,207.0,135.0
69,2020-07-08 23:01:43+00:00,146.4,-0.105,0.0,0.27,1.41,13.76,7.79,0.08,16.054000000000002,70,2020-07-08 23:20:21+00:00,149.3,0.01,1.05,19.37,11.3,7.55,0.08,16.611,0.72,272.0380389318834,23.27580308497669,6.979605191276312,273.7748759556915,0.059524081005657356,2020-07-08 23:07:00+00:00,1.53,207.0,135.0
70,2020-07-08 23:21:43+00:00,146.1,-0.105,0.0,0.27,1.41,13.69,7.79,0.08,15.937,71,2020-07-08 23:40:21+00:00,149.0,0.01,1.11,35.1,11.33,7.54,0.08,16.494,0.721,272.09756301288905,23.278594144699,6.932296449609098,273.8335190802983,0.05969429071353589,2020-07-08 23:07:54+00:00,1.35,332.0,496.0
71,2020-07-08 23:41:43+00:00,145.8,-0.104,0.01,0.27,1.43,13.75,7.8,0.08,15.821,72,2020-07-09 00:00:21+00:00,148.6,0.01,1.09,20.98,11.38,7.54,0.08,16.372,0.721,272.1572573036026,23.274501015649264,6.885725480990565,273.89232989550925,0.05983656256789325,2020-07-09 00:07:00+00:00,1.39,286.0,327.0
72,2020-07-09 00:01:43+00:00,145.5,-0.104,0.01,0.27,1.44,13.72,7.8,0.08,15.714,73,2020-07-09 00:20:21+00:00,148.1,0.01,1.1,19.81,11.39,7.54,0.08,16.264,0.722,272.2170938661705,23.265035425557105,6.843164931861406,273.95128087695116,0.059944492470074634,2020-07-09 00:07:00+00:00,1.39,286.0,327.0
73,2020-07-09 00:21:43+00:00,145.1,-0.104,0.0,0.27,1.44,13.77,7.8,0.08,15.607,74,2020-07-09 00:40:21+00:00,147.8,0.01,1.17,34.87,11.34,7.53,0.08,16.158,0.723,272.2770383586406,23.250020948363463,6.800869815991763,274.01033819093266,0.06003113328121874,2020-07-09 00:07:53+00:00,1.58,244.0,228.0
74,2020-07-09 00:41:43+00:00,144.8,-0.105,0.0,0.27,1.45,13.77,7.8,0.08,15.505999999999998,75,2020-07-09 01:00:21+00:00,147.3,0.01,1.15,21.36,11.53,7.54,0.08,16.008,0.722,272.3370694919218,23.231051854167436,6.7612715531867655,274.0694808634413,0.06009344874552797,2020-07-09 01:14:00+00:00,1.3,285.0,302.0
75,2020-07-09 01:01:43+00:00,144.5,-0.105,0.0,0.27,1.45,13.8,7.81,0.08,15.408,76,2020-07-09 01:20:21+00:00,147.0,0.01,1.17,20.24,11.52,7.54,0.08,15.912,0.7240000000000001,272.39716294066733,23.208233821938805,6.723115115372237,274.12868492914544,0.06013642355898474,2020-07-09 01:14:00+00:00,1.3,285.0,302.0
76,2020-07-09 01:21:43+00:00,143.9,-0.104,0.0,0.27,1.45,13.84,7.82,0.08,15.307,77,2020-07-09 01:40:21+00:00,146.8,0.01,1.19,35.28,11.62,7.54,0.08,15.796,0.7240000000000001,272.4572993642263,23.180091184988342,6.683971514847883,274.18793133363573,0.06016355129091276,2020-07-09 01:14:41+00:00,1.24,247.0,187.0
77,2020-07-09 01:41:43+00:00,143.5,-0.105,0.0,0.27,1.45,13.82,7.81,0.08,15.215,78,2020-07-09 02:00:21+00:00,146.4,0.01,1.15,21.88,11.67,7.55,0.08,15.68,0.723,272.5174629155172,23.150819364713033,6.648645454926738,274.24720446436754,0.06017262397265527,2020-07-09 01:14:41+00:00,1.24,247.0,187.0
78,2020-07-09 02:01:43+00:00,143.0,-0.107,0.0,0.27,1.46,13.85,7.81,0.08,15.115,79,2020-07-09 02:20:21+00:00,146.0,0.01,1.15,20.69,11.76,7.56,0.08,15.556,0.723,272.5776355394899,23.114607595029035,6.610332276614099,274.30648653350545,0.06016728050067093,2020-07-09 02:19:00+00:00,1.23,309.0,361.0
79,2020-07-09 02:21:43+00:00,142.6,-0.107,0.0,0.27,1.46,13.83,7.81,0.08,15.018,80,2020-07-09 02:40:21+00:00,145.6,0.01,1.19,34.7,11.75,7.55,0.08,15.458,0.723,272.63780281999055,23.075564253771326,6.573422540542639,274.3657633382547,0.06014650484245679,2020-07-09 02:19:39+00:00,1.46,289.0,352.0
80,2020-07-09 02:41:43+00:00,142.1,-0.107,0.0,0.26,1.47,13.87,7.8,0.08,14.929,81,2020-07-09 03:00:21+00:00,145.3,0.01,1.16,22.06,11.77,7.55,0.08,15.358,0.7240000000000001,272.697949324833,23.036602139633924,6.539856456735431,274.4250196748255,0.060113854423499674,2020-07-09 02:19:39+00:00,1.46,289.0,352.0
81,2020-07-09 03:01:43+00:00,141.6,-0.107,0.0,0.27,1.47,13.88,7.81,0.08,14.822,82,2020-07-09 03:20:21+00:00,144.8,0.01,1.15,20.87,11.7,7.54,0.08,15.259,0.723,272.7580631792565,22.98495651106685,6.499437492822863,274.4842438442035,0.06005998299706093,2020-07-09 03:23:00+00:00,1.37,250.0,215.0
82,2020-07-09 03:21:43+00:00,141.2,-0.106,0.0,0.27,1.47,13.8,7.81,0.08,14.738,83,2020-07-09 03:40:21+00:00,144.2,0.01,1.19,34.17,11.68,7.54,0.08,15.165,0.722,272.8181231622536,22.941939242300197,6.468186686733949,274.5434149394522,0.0600041802466811,2020-07-09 03:23:00+00:00,1.37,250.0,215.0
83,2020-07-09 03:41:43+00:00,140.8,-0.107,0.0,0.26,1.47,13.84,7.8,0.08,14.630999999999998,84,2020-07-09 04:00:21+00:00,143.7,0.01,1.16,22.21,11.69,7.54,0.08,15.072,0.722,272.87812734250025,22.882437473403243,6.428207463394287,274.6025310578312,0.05992016878585763,2020-07-09 03:23:43+00:00,1.17,231.0,145.0
84,2020-07-09 04:01:43+00:00,140.5,-0.106,0.0,0.26,1.47,13.85,7.81,0.08,14.538,85,2020-07-09 04:20:21+00:00,143.3,0.01,1.18,21.15,11.71,7.54,0.08,14.978,0.722,272.93804751128613,22.827677784902434,6.393841644250534,274.66156440811903,0.059833039166094955,2020-07-09 04:09:00+00:00,1.38,235.0,178.0
85,2020-07-09 04:21:43+00:00,140.1,-0.105,0.0,0.26,1.47,13.88,7.81,0.08,14.44,86,2020-07-09 04:40:21+00:00,142.9,0.01,1.23,33.85,11.7,7.54,0.08,14.890999999999998,0.721,272.99788055045224,22.766446203788306,6.357749600839562,274.72051191830553,0.059728691128197405,2020-07-09 04:09:56+00:00,1.61,239.0,221.0
86,2020-07-09 04:41:43+00:00,139.7,-0.105,0.0,0.26,1.48,13.91,7.82,0.08,14.338,87,2020-07-09 05:00:21+00:00,142.6,0.01,1.17,22.46,11.78,7.55,0.08,14.82,0.72,273.05760924158045,22.6990252947861,6.320341506727798,274.779356624805,0.05960667493090621,2020-07-09 05:07:00+00:00,1.16,322.0,389.0
87,2020-07-09 05:01:43+00:00,139.3,-0.107,0.0,0.26,1.47,13.94,7.83,0.08,14.255,88,2020-07-09 05:20:21+00:00,142.1,0.01,1.13,21.55,11.96,7.58,0.08,14.747,0.718,273.1172159165114,22.64210141717783,6.290317284674511,274.838081120947,0.059496064249216794,2020-07-09 05:07:00+00:00,1.16,322.0,389.0
88,2020-07-09 05:21:43+00:00,139.0,-0.107,0.01,0.26,1.48,14.01,7.88,0.08,14.187,89,2020-07-09 05:40:21+00:00,141.8,0.01,1.15,35.21,12.01,7.58,0.08,14.705,0.718,273.1767119807606,22.59428976298837,6.266069782759726,274.89669664344535,0.05939765802790696,2020-07-09 05:07:58+00:00,1.22,290.0,297.0
89,2020-07-09 05:41:43+00:00,138.6,-0.107,0.01,0.25,1.46,14.07,7.91,0.08,14.148,90,2020-07-09 06:00:21+00:00,141.6,0.01,1.08,23.66,12.28,7.61,0.08,14.669,0.7170000000000001,273.23610963878855,22.56744001530945,6.252783587880375,274.95521521613443,0.059335686412074755,2020-07-09 06:07:00+00:00,1.3,294.0,332.0
90,2020-07-09 06:01:43+00:00,138.3,-0.107,0.01,0.25,1.46,14.18,7.94,0.08,14.133,91,2020-07-09 06:20:21+00:00,141.4,0.01,1.06,22.9,12.48,7.63,0.08,14.669,0.716,273.2954453252006,22.558788955843358,6.248515241125596,275.0136727343876,0.05930713754174132,2020-07-09 06:07:00+00:00,1.3,294.0,332.0
91,2020-07-09 06:21:43+00:00,138.1,-0.108,0.01,0.24,1.46,14.31,7.99,0.08,14.142,92,2020-07-09 06:40:21+00:00,141.2,0.01,1.06,35.32,12.62,7.66,0.08,14.684,0.72,273.35475246274234,22.568690395033258,6.2532470571039145,275.0721021262937,0.05931333352896123,2020-07-09 06:07:54+00:00,1.47,246.0,218.0
92,2020-07-09 06:41:43+00:00,138.0,-0.105,0.01,0.24,1.46,14.33,8.03,0.08,14.175999999999998,93,2020-07-09 07:00:21+00:00,141.3,0.01,1.02,24.72,12.73,7.69,0.08,14.706,0.72,273.4140657962713,22.59770834266342,6.267376320794766,275.13053762248643,0.059354850839116645,2020-07-09 07:07:00+00:00,1.46,246.0,217.0
93,2020-07-09 07:01:43+00:00,138.1,-0.105,0.01,0.23,1.44,14.46,8.08,0.08,14.226,94,2020-07-09 07:20:21+00:00,141.2,0.01,0.96,24.82,13.01,7.74,0.08,14.755999999999998,0.72,273.4734206471104,22.63833298002261,6.287571339788322,275.1890140215331,0.05941647670191829,2020-07-09 07:07:00+00:00,1.46,246.0,217.0
94,2020-07-09 07:21:43+00:00,138.2,-0.105,0.01,0.22,1.43,14.46,8.11,0.08,14.294,95,2020-07-09 07:40:21+00:00,141.3,0.02,0.97,36.01,13.14,7.78,0.08,14.821,0.72,273.5328371238123,22.69122482865559,6.314648695273174,275.2475511343799,0.05949762701208241,2020-07-09 07:07:58+00:00,1.38,203.0,116.0
95,2020-07-09 07:41:43+00:00,138.3,-0.106,0.01,0.22,1.42,14.53,8.15,0.08,14.387,96,2020-07-09 08:00:21+00:00,141.4,0.02,0.91,26.91,13.26,7.83,0.08,14.917,0.7190000000000001,273.5923347508244,22.759994610870706,6.351364145413502,275.3061681965122,0.05960139060068136,2020-07-09 08:09:00+00:00,1.55,304.0,437.0
96,2020-07-09 08:01:43+00:00,139.2,-0.107,0.01,0.22,1.41,14.55,8.15,0.08,14.486,97,2020-07-09 08:20:21+00:00,141.6,0.02,0.88,26.43,13.3,7.86,0.08,15.032,0.72,273.6519361414251,22.829773387760056,6.390595391771945,275.364887486532,0.0596996158298946,2020-07-09 08:09:00+00:00,1.55,304.0,437.0
97,2020-07-09 08:21:43+00:00,139.0,-0.107,0.01,0.21,1.39,14.61,8.19,0.08,14.624,98,2020-07-09 08:40:21+00:00,141.8,0.02,0.87,35.52,13.44,7.9,0.08,15.17,0.721,273.711635757255,22.920102314434487,6.445134949103704,275.4237035480476,0.059816810075160175,2020-07-09 08:09:57+00:00,1.52,294.0,386.0
98,2020-07-09 08:41:43+00:00,139.2,-0.107,0.01,0.2,1.38,14.54,8.25,0.08,14.811,99,2020-07-09 09:00:21+00:00,142.2,0.02,0.81,28.04,13.49,7.95,0.08,15.307,0.723,273.7714525673302,23.030267594780995,6.5192809778787435,275.48263506933364,0.059934763629463456,2020-07-09 09:07:00+00:00,1.37,309.0,404.0
99,2020-07-09 09:01:43+00:00,139.8,-0.106,0.01,0.19,1.35,14.59,8.26,0.08,15.023,100,2020-07-09 09:20:21+00:00,142.7,0.02,0.78,27.7,13.49,7.97,0.08,15.463,0.72,273.83138733095967,23.1383959233697,6.6041813680946815,275.5416827984614,0.060006218976925485,2020-07-09 09:07:00+00:00,1.37,309.0,404.0
100,2020-07-09 09:21:43+00:00,140.6,-0.111,0.01,0.19,1.33,14.37,8.27,0.08,15.234000000000002,101,2020-07-09 09:40:21+00:00,143.3,0.02,0.79,36.41,13.41,7.98,0.08,15.646,0.718,273.8913935499366,23.227780668371167,6.689787439019995,275.6008009253975,0.060007057939675035,2020-07-09 09:07:51+00:00,1.4,301.0,381.0
101,2020-07-09 09:41:43+00:00,141.3,-0.114,0.01,0.18,1.3,14.4,8.3,0.08,15.492,102,2020-07-09 10:00:21+00:00,144.1,0.02,0.77,27.94,13.29,7.98,0.08,15.806,0.715,273.9514006078763,23.310136196838048,6.795639574115872,275.6599198788797,0.05990895096384838,2020-07-09 10:07:00+00:00,1.24,336.0,470.0
102,2020-07-09 10:01:43+00:00,142.2,-0.115,0.01,0.17,1.27,14.28,8.31,0.08,15.755,103,2020-07-09 10:20:21+00:00,144.6,0.02,0.72,28.52,13.42,8.03,0.08,16.043,0.7120000000000001,274.01130955884014,23.362408585638747,6.905235058659565,275.7189421773693,0.059688222350687554,2020-07-09 10:07:00+00:00,1.24,336.0,470.0
103,2020-07-09 10:21:43+00:00,143.3,-0.118,0.01,0.16,1.27,14.08,8.32,0.08,16.077,104,2020-07-09 10:40:21+00:00,144.7,0.03,0.69,39.48,13.52,8.1,0.08,16.248,0.708,274.07099778119084,23.3792241455556,7.041474791087371,275.77774701402916,0.05924244987626615,2020-07-09 10:07:56+00:00,1.15,313.0,355.0
104,2020-07-09 10:41:43+00:00,144.5,-0.12,0.01,0.16,1.25,13.94,8.33,0.08,16.451,105,2020-07-09 11:00:21+00:00,145.7,0.03,0.65,31.06,13.45,8.11,0.08,16.54,0.705,274.1302402310671,23.329187027183035,7.2028283087880345,275.83611267564726,0.05846355128038588,2020-07-09 11:07:00+00:00,1.45,265.0,270.0
105,2020-07-09 11:01:43+00:00,146.0,-0.122,0.01,0.15,1.23,13.83,8.33,0.08,16.812,106,2020-07-09 11:20:21+00:00,146.5,0.03,0.63,31.57,13.4,8.14,0.08,16.778,0.703,274.1887037823475,23.205117077170822,7.362113236600294,275.8937109663687,0.05742430222522101,2020-07-09 11:07:00+00:00,1.45,265.0,270.0
106,2020-07-09 11:21:43+00:00,147.1,-0.122,0.01,0.14,1.2,13.79,8.34,0.08,17.15,107,2020-07-09 11:40:21+00:00,147.2,0.03,0.61,40.41,13.41,8.19,0.08,17.034000000000002,0.7,274.2461280845727,23.01663971359848,7.51451458005931,275.95028538892103,0.056177238996838366,2020-07-09 11:07:59+00:00,1.49,263.0,271.0
107,2020-07-09 11:41:43+00:00,148.3,-0.124,0.01,0.14,1.21,13.73,8.36,0.08,17.464000000000002,108,2020-07-09 12:00:21+00:00,148.0,0.03,0.57,34.74,13.51,8.26,0.08,17.291,0.695,274.30230532356956,22.77493804621409,7.658998637896013,276.0056312047807,0.05476677900496493,2020-07-09 12:06:00+00:00,1.32,291.0,324.0
108,2020-07-09 12:01:43+00:00,149.7,-0.126,0.01,0.14,1.2,13.64,8.34,0.08,17.777,109,2020-07-09 12:20:21+00:00,149.1,0.03,0.55,34.98,13.35,8.27,0.08,17.6,0.695,274.35707210257453,22.466435081323652,7.80575192042434,276.0595874354564,0.05310695164436926,2020-07-09 12:06:00+00:00,1.32,291.0,324.0
109,2020-07-09 12:21:43+00:00,150.9,-0.128,0.01,0.13,1.2,13.42,8.38,0.08,18.077,110,2020-07-09 12:40:21+00:00,150.2,0.03,0.54,42.88,13.11,8.27,0.08,17.936,0.7,274.41017905421893,22.104482852879855,7.9490660011326115,276.1119084042165,0.05126695524853747,2020-07-09 12:07:00+00:00,1.23,258.0,212.0
110,2020-07-09 12:41:43+00:00,151.8,-0.128,0.01,0.13,1.19,13.24,8.37,0.08,18.368,111,2020-07-09 13:00:21+00:00,151.7,0.03,0.51,35.88,12.87,8.26,0.08,18.273,0.703,274.46144600946747,21.68878932643781,8.090586668485129,276.16241660852734,0.049239874219484205,2020-07-09 13:06:00+00:00,1.41,231.0,174.0
111,2020-07-09 13:01:43+00:00,152.6,-0.13,0.01,0.13,1.17,13.21,8.36,0.08,18.654,112,2020-07-09 13:20:21+00:00,152.8,0.03,0.49,35.87,12.78,8.27,0.08,18.571,0.6990000000000001,274.51068588368696,21.216008939186334,8.232095796226108,276.21092773260835,0.04700723917603133,2020-07-09 13:06:00+00:00,1.41,231.0,174.0
112,2020-07-09 13:21:43+00:00,153.6,-0.132,0.01,0.12,1.16,13.12,8.34,0.08,18.9,113,2020-07-09 13:40:21+00:00,153.7,0.03,0.51,44.89,12.69,8.27,0.08,18.783,0.7,274.557693122863,20.757219441285734,8.35593329657719,276.25723926464457,0.0448903571820196,2020-07-09 13:06:59+00:00,1.19,264.0,219.0
113,2020-07-09 13:41:43+00:00,154.0,-0.13,0.01,0.12,1.16,13.2,8.33,0.08,19.09,114,2020-07-09 14:00:21+00:00,154.9,0.04,0.47,38.48,12.67,8.3,0.08,19.059,0.698,274.602583480045,20.36942316234544,8.453117838076999,276.3014652445403,0.04312791216551071,2020-07-09 14:07:00+00:00,1.42,309.0,418.0
114,2020-07-09 14:01:43+00:00,154.5,-0.132,0.01,0.12,1.16,13.01,8.33,0.08,19.254,115,2020-07-09 14:20:21+00:00,156.0,0.03,0.47,37.25,12.32,8.26,0.08,19.304,0.696,274.6457113922105,20.010832868310473,8.538047841177466,276.34395486360575,0.04151632349908141,2020-07-09 14:07:00+00:00,1.42,309.0,418.0
115,2020-07-09 14:21:43+00:00,154.9,-0.131,0.01,0.12,1.15,12.91,8.31,0.08,19.345,116,2020-07-09 14:40:21+00:00,156.8,0.03,0.49,48.27,12.12,8.25,0.08,19.532,0.6940000000000001,274.6872277157096,19.80292253560566,8.586090785524231,276.384856745517,0.040584103927261805,2020-07-09 14:08:03+00:00,1.45,292.0,360.0
116,2020-07-09 14:41:43+00:00,155.3,-0.133,0.01,0.12,1.15,12.98,8.32,0.08,19.43,117,2020-07-09 15:00:21+00:00,157.2,0.03,0.49,38.56,11.89,8.21,0.08,19.646,0.691,274.7278118196368,19.60249925066601,8.63126675263976,276.4248402047062,0.039689748902094014,2020-07-09 15:12:00+00:00,1.46,238.0,197.0
