"campagna","MedianWeight","MeanWeight","TemperatureC","DOmgL","pH","Year","Monthnumber","Week","Dayofmonth","Hour","SpConducibilitymicroScm","DOoutmgLTARGET","pHout","ConducibilitymicroScm","DOsat","DOlocal","SpConducibilitymicroScmOUT","Tagliag","Biomassakg","quantomangimekg","timestamped"
"3",342,370.90909090909093,16.286,11.96,8.26,2020,7,31,31,10,166.1,11.31,7.81,140.2,117,117,165.7,310.29,10862,0,"2020.0_31.0_31.0_10.0"
"3",342,370.90909090909093,16.393,12.01,8.29,2020,7,31,31,10,166.3,11.31,7.81,140.2,117,117,165.7,310.29,10862,0,"2020.0_31.0_31.0_10.0"
"3",342,370.90909090909093,16.534,11.93,8.31,2020,7,31,31,10,166.6,11.31,7.81,140.2,117,117,165.7,310.29,10862,0,"2020.0_31.0_31.0_10.0"
"3",302,347.69999999999993,16.717,12.09,8.37,2020,7,31,31,11,167.1,11.44,7.86,140.8,118.7,118.7,165.9,310.29,10862,0,"2020.0_31.0_31.0_11.0"
"3",302,347.69999999999993,16.898,11.9,8.35,2020,7,31,31,11,167.6,11.44,7.86,140.8,118.7,118.7,165.9,310.29,10862,0,"2020.0_31.0_31.0_11.0"
"3",302,347.69999999999993,17.102,12.02,8.38,2020,7,31,31,11,167.7,11.44,7.86,140.8,118.7,118.7,165.9,310.29,10862,0,"2020.0_31.0_31.0_11.0"
"3",302,347.69999999999993,16.717,12.09,8.37,2020,7,31,31,11,167.1,11.65,7.93,141.1,121.2,121.2,165.7,310.29,10862,0,"2020.0_31.0_31.0_11.0"
"3",302,347.69999999999993,16.898,11.9,8.35,2020,7,31,31,11,167.6,11.65,7.93,141.1,121.2,121.2,165.7,310.29,10862,0,"2020.0_31.0_31.0_11.0"
"3",302,347.69999999999993,17.102,12.02,8.38,2020,7,31,31,11,167.7,11.65,7.93,141.1,121.2,121.2,165.7,310.29,10862,0,"2020.0_31.0_31.0_11.0"
"3",302,347.69999999999993,16.717,12.09,8.37,2020,7,31,31,11,167.1,11.6,7.94,141.8,121,121,166.1,310.29,10862,0,"2020.0_31.0_31.0_11.0"
"3",302,347.69999999999993,16.898,11.9,8.35,2020,7,31,31,11,167.6,11.6,7.94,141.8,121,121,166.1,310.29,10862,0,"2020.0_31.0_31.0_11.0"
"3",302,347.69999999999993,17.102,12.02,8.38,2020,7,31,31,11,167.7,11.6,7.94,141.8,121,121,166.1,310.29,10862,0,"2020.0_31.0_31.0_11.0"
"3",281,284.875,18.076,10.8,7.99,2020,8,31,1,0,172.9,9.55,7.67,155.6,102.6,102.6,176.4,310.29,10843,0,"2020.0_31.0_1.0_0.0"
"3",281,284.875,18.009,10.78,7.98,2020,8,31,1,0,169.9,9.55,7.67,155.6,102.6,102.6,176.4,310.29,10843,0,"2020.0_31.0_1.0_0.0"
"3",281,284.875,17.903,10.85,7.98,2020,8,31,1,0,169,9.55,7.67,155.6,102.6,102.6,176.4,310.29,10843,0,"2020.0_31.0_1.0_0.0"
"3",281,284.875,18.076,10.8,7.99,2020,8,31,1,0,172.9,9.55,7.67,155.2,102.3,102.3,176.6,310.29,10843,0,"2020.0_31.0_1.0_0.0"
"3",281,284.875,18.009,10.78,7.98,2020,8,31,1,0,169.9,9.55,7.67,155.2,102.3,102.3,176.6,310.29,10843,0,"2020.0_31.0_1.0_0.0"
"3",281,284.875,17.903,10.85,7.98,2020,8,31,1,0,169,9.55,7.67,155.2,102.3,102.3,176.6,310.29,10843,0,"2020.0_31.0_1.0_0.0"
"3",281,284.875,18.076,10.8,7.99,2020,8,31,1,0,172.9,9.48,7.66,154.7,101.3,101.3,176.5,310.29,10843,0,"2020.0_31.0_1.0_0.0"
"3",281,284.875,18.009,10.78,7.98,2020,8,31,1,0,169.9,9.48,7.66,154.7,101.3,101.3,176.5,310.29,10843,0,"2020.0_31.0_1.0_0.0"
"3",281,284.875,17.903,10.85,7.98,2020,8,31,1,0,169,9.48,7.66,154.7,101.3,101.3,176.5,310.29,10843,0,"2020.0_31.0_1.0_0.0"
"3",295,294.71428571428567,17.786,10.87,7.98,2020,8,31,1,1,169.5,9.51,7.65,154.4,101.4,101.4,176.6,310.29,10843,0,"2020.0_31.0_1.0_1.0"
"3",295,294.71428571428567,17.678,10.9,7.97,2020,8,31,1,1,170.5,9.51,7.65,154.4,101.4,101.4,176.6,310.29,10843,0,"2020.0_31.0_1.0_1.0"
"3",295,294.71428571428567,17.572,10.97,7.98,2020,8,31,1,1,171,9.51,7.65,154.4,101.4,101.4,176.6,310.29,10843,0,"2020.0_31.0_1.0_1.0"
"3",295,294.71428571428567,17.786,10.87,7.98,2020,8,31,1,1,169.5,9.57,7.68,153.8,101.7,101.7,176.4,310.29,10843,0,"2020.0_31.0_1.0_1.0"
"3",295,294.71428571428567,17.678,10.9,7.97,2020,8,31,1,1,170.5,9.57,7.68,153.8,101.7,101.7,176.4,310.29,10843,0,"2020.0_31.0_1.0_1.0"
"3",295,294.71428571428567,17.572,10.97,7.98,2020,8,31,1,1,171,9.57,7.68,153.8,101.7,101.7,176.4,310.29,10843,0,"2020.0_31.0_1.0_1.0"
"3",295,294.71428571428567,17.786,10.87,7.98,2020,8,31,1,1,169.5,9.57,7.68,153,101.5,101.5,175.9,310.29,10843,0,"2020.0_31.0_1.0_1.0"
"3",295,294.71428571428567,17.678,10.9,7.97,2020,8,31,1,1,170.5,9.57,7.68,153,101.5,101.5,175.9,310.29,10843,0,"2020.0_31.0_1.0_1.0"
"3",295,294.71428571428567,17.572,10.97,7.98,2020,8,31,1,1,171,9.57,7.68,153,101.5,101.5,175.9,310.29,10843,0,"2020.0_31.0_1.0_1.0"
"3",263,257,17.483,10.9,7.98,2020,8,31,1,2,171.2,9.6,7.68,151.9,101.6,101.6,175,310.29,10843,0,"2020.0_31.0_1.0_2.0"
"3",263,257,17.394,10.96,7.98,2020,8,31,1,2,171.1,9.6,7.68,151.9,101.6,101.6,175,310.29,10843,0,"2020.0_31.0_1.0_2.0"
"3",263,257,17.298,10.88,7.97,2020,8,31,1,2,171.3,9.6,7.68,151.9,101.6,101.6,175,310.29,10843,0,"2020.0_31.0_1.0_2.0"
"3",263,257,17.483,10.9,7.98,2020,8,31,1,2,171.2,9.6,7.61,149.4,101.4,101.4,172.5,310.29,10843,0,"2020.0_31.0_1.0_2.0"
"3",263,257,17.394,10.96,7.98,2020,8,31,1,2,171.1,9.6,7.61,149.4,101.4,101.4,172.5,310.29,10843,0,"2020.0_31.0_1.0_2.0"
"3",263,257,17.298,10.88,7.97,2020,8,31,1,2,171.3,9.6,7.61,149.4,101.4,101.4,172.5,310.29,10843,0,"2020.0_31.0_1.0_2.0"
"3",263,257,17.483,10.9,7.98,2020,8,31,1,2,171.2,9.62,7.61,147.6,101.4,101.4,170.8,310.29,10843,0,"2020.0_31.0_1.0_2.0"
"3",263,257,17.394,10.96,7.98,2020,8,31,1,2,171.1,9.62,7.61,147.6,101.4,101.4,170.8,310.29,10843,0,"2020.0_31.0_1.0_2.0"
"3",263,257,17.298,10.88,7.97,2020,8,31,1,2,171.3,9.62,7.61,147.6,101.4,101.4,170.8,310.29,10843,0,"2020.0_31.0_1.0_2.0"
"3",301,299,17.192,11.01,7.98,2020,8,31,1,3,171.5,9.61,7.6,147.2,101.1,101.1,170.6,310.29,10843,0,"2020.0_31.0_1.0_3.0"
"3",301,299,17.086,11.04,7.98,2020,8,31,1,3,171.4,9.61,7.6,147.2,101.1,101.1,170.6,310.29,10843,0,"2020.0_31.0_1.0_3.0"
"3",301,299,16.965,11.11,7.99,2020,8,31,1,3,171.4,9.61,7.6,147.2,101.1,101.1,170.6,310.29,10843,0,"2020.0_31.0_1.0_3.0"
"3",301,299,17.192,11.01,7.98,2020,8,31,1,3,171.5,9.66,7.6,147.6,101.5,101.5,171.6,310.29,10843,0,"2020.0_31.0_1.0_3.0"
"3",301,299,17.086,11.04,7.98,2020,8,31,1,3,171.4,9.66,7.6,147.6,101.5,101.5,171.6,310.29,10843,0,"2020.0_31.0_1.0_3.0"
"3",301,299,16.965,11.11,7.99,2020,8,31,1,3,171.4,9.66,7.6,147.6,101.5,101.5,171.6,310.29,10843,0,"2020.0_31.0_1.0_3.0"
"3",301,299,17.192,11.01,7.98,2020,8,31,1,3,171.5,9.68,7.58,147.7,101.5,101.5,172.1,310.29,10843,0,"2020.0_31.0_1.0_3.0"
"3",301,299,17.086,11.04,7.98,2020,8,31,1,3,171.4,9.68,7.58,147.7,101.5,101.5,172.1,310.29,10843,0,"2020.0_31.0_1.0_3.0"
"3",301,299,16.965,11.11,7.99,2020,8,31,1,3,171.4,9.68,7.58,147.7,101.5,101.5,172.1,310.29,10843,0,"2020.0_31.0_1.0_3.0"
"3",266,311.8,16.851,11.16,7.98,2020,8,31,1,4,170.8,9.72,7.6,147.9,101.6,101.6,172.7,310.29,10843,0,"2020.0_31.0_1.0_4.0"
"3",266,311.8,16.729,11.27,7.98,2020,8,31,1,4,170.2,9.72,7.6,147.9,101.6,101.6,172.7,310.29,10843,0,"2020.0_31.0_1.0_4.0"
"3",266,311.8,16.622,11.13,7.95,2020,8,31,1,4,169.8,9.72,7.6,147.9,101.6,101.6,172.7,310.29,10843,0,"2020.0_31.0_1.0_4.0"
"3",266,311.8,16.851,11.16,7.98,2020,8,31,1,4,170.8,9.69,7.59,147.7,101.1,101.1,172.8,310.29,10843,0,"2020.0_31.0_1.0_4.0"
"3",266,311.8,16.729,11.27,7.98,2020,8,31,1,4,170.2,9.69,7.59,147.7,101.1,101.1,172.8,310.29,10843,0,"2020.0_31.0_1.0_4.0"
"3",266,311.8,16.622,11.13,7.95,2020,8,31,1,4,169.8,9.69,7.59,147.7,101.1,101.1,172.8,310.29,10843,0,"2020.0_31.0_1.0_4.0"
"3",266,311.8,16.851,11.16,7.98,2020,8,31,1,4,170.8,9.76,7.58,147.3,101.7,101.7,172.7,310.29,10843,0,"2020.0_31.0_1.0_4.0"
"3",266,311.8,16.729,11.27,7.98,2020,8,31,1,4,170.2,9.76,7.58,147.3,101.7,101.7,172.7,310.29,10843,0,"2020.0_31.0_1.0_4.0"
"3",266,311.8,16.622,11.13,7.95,2020,8,31,1,4,169.8,9.76,7.58,147.3,101.7,101.7,172.7,310.29,10843,0,"2020.0_31.0_1.0_4.0"
"3",400,400,16.499,11.23,7.96,2020,8,31,1,5,169.6,9.88,7.6,147.2,102.7,102.7,173,310.29,10843,0,"2020.0_31.0_1.0_5.0"
"3",400,400,16.389,11.12,7.97,2020,8,31,1,5,169.5,9.88,7.6,147.2,102.7,102.7,173,310.29,10843,0,"2020.0_31.0_1.0_5.0"
"3",400,400,16.282,11.06,7.96,2020,8,31,1,5,169.5,9.88,7.6,147.2,102.7,102.7,173,310.29,10843,0,"2020.0_31.0_1.0_5.0"
"3",400,400,16.499,11.23,7.96,2020,8,31,1,5,169.6,9.93,7.6,146.7,103,103,172.8,310.29,10843,0,"2020.0_31.0_1.0_5.0"
"3",400,400,16.389,11.12,7.97,2020,8,31,1,5,169.5,9.93,7.6,146.7,103,103,172.8,310.29,10843,0,"2020.0_31.0_1.0_5.0"
"3",400,400,16.282,11.06,7.96,2020,8,31,1,5,169.5,9.93,7.6,146.7,103,103,172.8,310.29,10843,0,"2020.0_31.0_1.0_5.0"
"3",400,400,16.499,11.23,7.96,2020,8,31,1,5,169.6,9.98,7.61,146,103.3,103.3,172.3,310.29,10843,0,"2020.0_31.0_1.0_5.0"
"3",400,400,16.389,11.12,7.97,2020,8,31,1,5,169.5,9.98,7.61,146,103.3,103.3,172.3,310.29,10843,0,"2020.0_31.0_1.0_5.0"
"3",400,400,16.282,11.06,7.96,2020,8,31,1,5,169.5,9.98,7.61,146,103.3,103.3,172.3,310.29,10843,0,"2020.0_31.0_1.0_5.0"
"3",231,231,16.171,11.05,7.97,2020,8,31,1,6,169.8,9.97,7.6,146,103,103,172.7,310.29,10843,0,"2020.0_31.0_1.0_6.0"
"3",231,231,16.051,11.25,7.98,2020,8,31,1,6,170.1,9.97,7.6,146,103,103,172.7,310.29,10843,0,"2020.0_31.0_1.0_6.0"
"3",231,231,15.949,11.2,7.98,2020,8,31,1,6,170.5,9.97,7.6,146,103,103,172.7,310.29,10843,0,"2020.0_31.0_1.0_6.0"
"3",231,231,16.171,11.05,7.97,2020,8,31,1,6,169.8,9.93,7.59,145,102.3,102.3,172.1,310.29,10843,0,"2020.0_31.0_1.0_6.0"
"3",231,231,16.051,11.25,7.98,2020,8,31,1,6,170.1,9.93,7.59,145,102.3,102.3,172.1,310.29,10843,0,"2020.0_31.0_1.0_6.0"
"3",231,231,15.949,11.2,7.98,2020,8,31,1,6,170.5,9.93,7.59,145,102.3,102.3,172.1,310.29,10843,0,"2020.0_31.0_1.0_6.0"
"3",231,231,16.171,11.05,7.97,2020,8,31,1,6,169.8,9.95,7.57,144.2,102.2,102.2,171.6,310.29,10843,0,"2020.0_31.0_1.0_6.0"
"3",231,231,16.051,11.25,7.98,2020,8,31,1,6,170.1,9.95,7.57,144.2,102.2,102.2,171.6,310.29,10843,0,"2020.0_31.0_1.0_6.0"
"3",231,231,15.949,11.2,7.98,2020,8,31,1,6,170.5,9.95,7.57,144.2,102.2,102.2,171.6,310.29,10843,0,"2020.0_31.0_1.0_6.0"
"3",320,321.52631578947376,15.837,11.3,8,2020,8,31,1,7,170.9,9.96,7.57,143.5,102.1,102.1,171.2,310.29,10843,0,"2020.0_31.0_1.0_7.0"
"3",320,321.52631578947376,15.756,11.24,8.03,2020,8,31,1,7,171.4,9.96,7.57,143.5,102.1,102.1,171.2,310.29,10843,0,"2020.0_31.0_1.0_7.0"
"3",320,321.52631578947376,15.697,11.47,8.04,2020,8,31,1,7,171.5,9.96,7.57,143.5,102.1,102.1,171.2,310.29,10843,0,"2020.0_31.0_1.0_7.0"
"3",320,321.52631578947376,15.837,11.3,8,2020,8,31,1,7,170.9,10.01,7.58,142.9,102.4,102.4,170.8,310.29,10843,0,"2020.0_31.0_1.0_7.0"
"3",320,321.52631578947376,15.756,11.24,8.03,2020,8,31,1,7,171.4,10.01,7.58,142.9,102.4,102.4,170.8,310.29,10843,0,"2020.0_31.0_1.0_7.0"
"3",320,321.52631578947376,15.697,11.47,8.04,2020,8,31,1,7,171.5,10.01,7.58,142.9,102.4,102.4,170.8,310.29,10843,0,"2020.0_31.0_1.0_7.0"
"3",320,321.52631578947376,15.837,11.3,8,2020,8,31,1,7,170.9,10.1,7.58,142.4,103.2,103.2,170.5,310.29,10843,0,"2020.0_31.0_1.0_7.0"
"3",320,321.52631578947376,15.756,11.24,8.03,2020,8,31,1,7,171.4,10.1,7.58,142.4,103.2,103.2,170.5,310.29,10843,0,"2020.0_31.0_1.0_7.0"
"3",320,321.52631578947376,15.697,11.47,8.04,2020,8,31,1,7,171.5,10.1,7.58,142.4,103.2,103.2,170.5,310.29,10843,0,"2020.0_31.0_1.0_7.0"
"3",377,391.27272727272725,15.651,11.5,8.08,2020,8,31,1,8,171.8,10.19,7.57,142.4,103.9,103.9,170.7,310.29,10843,0,"2020.0_31.0_1.0_8.0"
"3",377,391.27272727272725,15.626,11.57,8.12,2020,8,31,1,8,172,10.19,7.57,142.4,103.9,103.9,170.7,310.29,10843,0,"2020.0_31.0_1.0_8.0"
"3",377,391.27272727272725,15.64,11.77,8.17,2020,8,31,1,8,172.1,10.19,7.57,142.4,103.9,103.9,170.7,310.29,10843,0,"2020.0_31.0_1.0_8.0"
"3",377,391.27272727272725,15.651,11.5,8.08,2020,8,31,1,8,171.8,10.29,7.58,142.5,104.9,104.9,171,310.29,10843,0,"2020.0_31.0_1.0_8.0"
"3",377,391.27272727272725,15.626,11.57,8.12,2020,8,31,1,8,172,10.29,7.58,142.5,104.9,104.9,171,310.29,10843,0,"2020.0_31.0_1.0_8.0"
"3",377,391.27272727272725,15.64,11.77,8.17,2020,8,31,1,8,172.1,10.29,7.58,142.5,104.9,104.9,171,310.29,10843,0,"2020.0_31.0_1.0_8.0"
"3",377,391.27272727272725,15.651,11.5,8.08,2020,8,31,1,8,171.8,10.47,7.6,142.6,106.7,106.7,171.2,310.29,10843,0,"2020.0_31.0_1.0_8.0"
"3",377,391.27272727272725,15.626,11.57,8.12,2020,8,31,1,8,172,10.47,7.6,142.6,106.7,106.7,171.2,310.29,10843,0,"2020.0_31.0_1.0_8.0"
"3",377,391.27272727272725,15.64,11.77,8.17,2020,8,31,1,8,172.1,10.47,7.6,142.6,106.7,106.7,171.2,310.29,10843,0,"2020.0_31.0_1.0_8.0"
"3",483.5,427.5,15.669,11.81,8.2,2020,8,31,1,9,172.1,10.72,7.65,142.8,109.2,109.2,171.5,310.29,10843,0,"2020.0_31.0_1.0_9.0"
"3",483.5,427.5,15.719,11.95,8.25,2020,8,31,1,9,172.2,10.72,7.65,142.8,109.2,109.2,171.5,310.29,10843,0,"2020.0_31.0_1.0_9.0"
"3",483.5,427.5,15.788,11.98,8.28,2020,8,31,1,9,172.3,10.72,7.65,142.8,109.2,109.2,171.5,310.29,10843,0,"2020.0_31.0_1.0_9.0"
"3",483.5,427.5,15.669,11.81,8.2,2020,8,31,1,9,172.1,10.87,7.7,143,110.7,110.7,171.7,310.29,10843,0,"2020.0_31.0_1.0_9.0"
"3",483.5,427.5,15.719,11.95,8.25,2020,8,31,1,9,172.2,10.87,7.7,143,110.7,110.7,171.7,310.29,10843,0,"2020.0_31.0_1.0_9.0"
"3",483.5,427.5,15.788,11.98,8.28,2020,8,31,1,9,172.3,10.87,7.7,143,110.7,110.7,171.7,310.29,10843,0,"2020.0_31.0_1.0_9.0"
"3",483.5,427.5,15.669,11.81,8.2,2020,8,31,1,9,172.1,10.96,7.74,143.7,111.8,111.8,172.3,310.29,10843,0,"2020.0_31.0_1.0_9.0"
"3",483.5,427.5,15.719,11.95,8.25,2020,8,31,1,9,172.2,10.96,7.74,143.7,111.8,111.8,172.3,310.29,10843,0,"2020.0_31.0_1.0_9.0"
"3",483.5,427.5,15.788,11.98,8.28,2020,8,31,1,9,172.3,10.96,7.74,143.7,111.8,111.8,172.3,310.29,10843,0,"2020.0_31.0_1.0_9.0"
"3",426,407.33333333333337,15.88,12.02,8.32,2020,8,31,1,10,172.4,11.15,7.77,144.5,113.9,113.9,173.1,310.29,10843,0,"2020.0_31.0_1.0_10.0"
"3",426,407.33333333333337,15.98,11.96,8.33,2020,8,31,1,10,172.5,11.15,7.77,144.5,113.9,113.9,173.1,310.29,10843,0,"2020.0_31.0_1.0_10.0"
"3",426,407.33333333333337,16.122,11.99,8.37,2020,8,31,1,10,172.5,11.15,7.77,144.5,113.9,113.9,173.1,310.29,10843,0,"2020.0_31.0_1.0_10.0"
"3",426,407.33333333333337,15.88,12.02,8.32,2020,8,31,1,10,172.4,11.31,7.82,145,115.7,115.7,173.3,310.29,10843,0,"2020.0_31.0_1.0_10.0"
"3",426,407.33333333333337,15.98,11.96,8.33,2020,8,31,1,10,172.5,11.31,7.82,145,115.7,115.7,173.3,310.29,10843,0,"2020.0_31.0_1.0_10.0"
"3",426,407.33333333333337,16.122,11.99,8.37,2020,8,31,1,10,172.5,11.31,7.82,145,115.7,115.7,173.3,310.29,10843,0,"2020.0_31.0_1.0_10.0"
"3",426,407.33333333333337,15.88,12.02,8.32,2020,8,31,1,10,172.4,11.42,7.87,145.1,117.1,117.1,173.1,310.29,10843,0,"2020.0_31.0_1.0_10.0"
"3",426,407.33333333333337,15.98,11.96,8.33,2020,8,31,1,10,172.5,11.42,7.87,145.1,117.1,117.1,173.1,310.29,10843,0,"2020.0_31.0_1.0_10.0"
"3",426,407.33333333333337,16.122,11.99,8.37,2020,8,31,1,10,172.5,11.42,7.87,145.1,117.1,117.1,173.1,310.29,10843,0,"2020.0_31.0_1.0_10.0"
"3",376.5,400.85714285714283,16.303,11.97,8.4,2020,8,31,1,11,172.6,11.56,7.92,145.5,118.9,118.9,172.9,310.29,10843,0,"2020.0_31.0_1.0_11.0"
"3",376.5,400.85714285714283,16.499,11.99,8.42,2020,8,31,1,11,172.6,11.56,7.92,145.5,118.9,118.9,172.9,310.29,10843,0,"2020.0_31.0_1.0_11.0"
"3",376.5,400.85714285714283,16.703,11.98,8.43,2020,8,31,1,11,172.6,11.56,7.92,145.5,118.9,118.9,172.9,310.29,10843,0,"2020.0_31.0_1.0_11.0"
"3",376.5,400.85714285714283,16.303,11.97,8.4,2020,8,31,1,11,172.6,11.52,7.96,145.9,118.8,118.8,172.9,310.29,10843,0,"2020.0_31.0_1.0_11.0"
"3",376.5,400.85714285714283,16.499,11.99,8.42,2020,8,31,1,11,172.6,11.52,7.96,145.9,118.8,118.8,172.9,310.29,10843,0,"2020.0_31.0_1.0_11.0"
"3",376.5,400.85714285714283,16.703,11.98,8.43,2020,8,31,1,11,172.6,11.52,7.96,145.9,118.8,118.8,172.9,310.29,10843,0,"2020.0_31.0_1.0_11.0"
"3",376.5,400.85714285714283,16.303,11.97,8.4,2020,8,31,1,11,172.6,11.57,7.98,146.6,119.8,119.8,173,310.29,10843,0,"2020.0_31.0_1.0_11.0"
"3",376.5,400.85714285714283,16.499,11.99,8.42,2020,8,31,1,11,172.6,11.57,7.98,146.6,119.8,119.8,173,310.29,10843,0,"2020.0_31.0_1.0_11.0"
"3",376.5,400.85714285714283,16.703,11.98,8.43,2020,8,31,1,11,172.6,11.57,7.98,146.6,119.8,119.8,173,310.29,10843,0,"2020.0_31.0_1.0_11.0"
"3",472,472,17.78,11,8.02,2020,8,31,2,0,176.1,9.47,7.61,155.5,100.9,100.9,177.8,310.29,10803,0,"2020.0_31.0_2.0_0.0"
"3",472,472,17.72,10.78,8.02,2020,8,31,2,0,174.4,9.47,7.61,155.5,100.9,100.9,177.8,310.29,10803,0,"2020.0_31.0_2.0_0.0"
"3",472,472,17.649,10.96,8.02,2020,8,31,2,0,173,9.47,7.61,155.5,100.9,100.9,177.8,310.29,10803,0,"2020.0_31.0_2.0_0.0"
"3",472,472,17.78,11,8.02,2020,8,31,2,0,176.1,9.54,7.62,154.8,101.5,101.5,177.4,310.29,10803,0,"2020.0_31.0_2.0_0.0"
"3",472,472,17.72,10.78,8.02,2020,8,31,2,0,174.4,9.54,7.62,154.8,101.5,101.5,177.4,310.29,10803,0,"2020.0_31.0_2.0_0.0"
"3",472,472,17.649,10.96,8.02,2020,8,31,2,0,173,9.54,7.62,154.8,101.5,101.5,177.4,310.29,10803,0,"2020.0_31.0_2.0_0.0"
"3",472,472,17.78,11,8.02,2020,8,31,2,0,176.1,9.51,7.59,154.2,100.9,100.9,177.1,310.29,10803,0,"2020.0_31.0_2.0_0.0"
"3",472,472,17.72,10.78,8.02,2020,8,31,2,0,174.4,9.51,7.59,154.2,100.9,100.9,177.1,310.29,10803,0,"2020.0_31.0_2.0_0.0"
"3",472,472,17.649,10.96,8.02,2020,8,31,2,0,173,9.51,7.59,154.2,100.9,100.9,177.1,310.29,10803,0,"2020.0_31.0_2.0_0.0"
"3",316.5,345.75,17.649,10.74,8.04,2020,8,31,2,1,168.3,9.5,7.62,154.1,100.7,100.7,177.3,310.29,10803,0,"2020.0_31.0_2.0_1.0"
"3",316.5,345.75,17.605,10.41,8.04,2020,8,31,2,1,166.5,9.5,7.62,154.1,100.7,100.7,177.3,310.29,10803,0,"2020.0_31.0_2.0_1.0"
"3",316.5,345.75,17.562,10.74,8.06,2020,8,31,2,1,166.2,9.5,7.62,154.1,100.7,100.7,177.3,310.29,10803,0,"2020.0_31.0_2.0_1.0"
"3",316.5,345.75,17.649,10.74,8.04,2020,8,31,2,1,168.3,9.51,7.63,153.6,100.6,100.6,177.2,310.29,10803,0,"2020.0_31.0_2.0_1.0"
"3",316.5,345.75,17.605,10.41,8.04,2020,8,31,2,1,166.5,9.51,7.63,153.6,100.6,100.6,177.2,310.29,10803,0,"2020.0_31.0_2.0_1.0"
"3",316.5,345.75,17.562,10.74,8.06,2020,8,31,2,1,166.2,9.51,7.63,153.6,100.6,100.6,177.2,310.29,10803,0,"2020.0_31.0_2.0_1.0"
"3",316.5,345.75,17.649,10.74,8.04,2020,8,31,2,1,168.3,9.45,7.59,153.3,99.7,99.7,177.3,310.29,10803,0,"2020.0_31.0_2.0_1.0"
"3",316.5,345.75,17.605,10.41,8.04,2020,8,31,2,1,166.5,9.45,7.59,153.3,99.7,99.7,177.3,310.29,10803,0,"2020.0_31.0_2.0_1.0"
"3",316.5,345.75,17.562,10.74,8.06,2020,8,31,2,1,166.2,9.45,7.59,153.3,99.7,99.7,177.3,310.29,10803,0,"2020.0_31.0_2.0_1.0"
"3",295,329.6,17.531,10.6,8.05,2020,8,31,2,2,165.9,9.56,7.62,153.1,100.7,100.7,177.4,310.29,10803,0,"2020.0_31.0_2.0_2.0"
"3",295,329.6,17.489,10.6,8.07,2020,8,31,2,2,165.4,9.56,7.62,153.1,100.7,100.7,177.4,310.29,10803,0,"2020.0_31.0_2.0_2.0"
"3",295,329.6,17.43,10.49,8.05,2020,8,31,2,2,164.6,9.56,7.62,153.1,100.7,100.7,177.4,310.29,10803,0,"2020.0_31.0_2.0_2.0"
"3",295,329.6,17.531,10.6,8.05,2020,8,31,2,2,165.9,9.56,7.62,151.7,100.5,100.5,176.1,310.29,10803,0,"2020.0_31.0_2.0_2.0"
"3",295,329.6,17.489,10.6,8.07,2020,8,31,2,2,165.4,9.56,7.62,151.7,100.5,100.5,176.1,310.29,10803,0,"2020.0_31.0_2.0_2.0"
"3",295,329.6,17.43,10.49,8.05,2020,8,31,2,2,164.6,9.56,7.62,151.7,100.5,100.5,176.1,310.29,10803,0,"2020.0_31.0_2.0_2.0"
"3",295,329.6,17.531,10.6,8.05,2020,8,31,2,2,165.9,9.64,7.62,150,101.2,101.2,174.4,310.29,10803,0,"2020.0_31.0_2.0_2.0"
"3",295,329.6,17.489,10.6,8.07,2020,8,31,2,2,165.4,9.64,7.62,150,101.2,101.2,174.4,310.29,10803,0,"2020.0_31.0_2.0_2.0"
"3",295,329.6,17.43,10.49,8.05,2020,8,31,2,2,164.6,9.64,7.62,150,101.2,101.2,174.4,310.29,10803,0,"2020.0_31.0_2.0_2.0"
"3",433,433,17.342,10.67,8.05,2020,8,31,2,3,164,9.61,7.62,147.5,100.9,100.9,171.5,310.29,10803,0,"2020.0_31.0_2.0_3.0"
"3",433,433,17.226,10.58,8.04,2020,8,31,2,3,163.8,9.61,7.62,147.5,100.9,100.9,171.5,310.29,10803,0,"2020.0_31.0_2.0_3.0"
"3",433,433,17.11,10.27,8.02,2020,8,31,2,3,163.8,9.61,7.62,147.5,100.9,100.9,171.5,310.29,10803,0,"2020.0_31.0_2.0_3.0"
"3",433,433,17.342,10.67,8.05,2020,8,31,2,3,164,9.61,7.61,145.2,100.7,100.7,169,310.29,10803,0,"2020.0_31.0_2.0_3.0"
"3",433,433,17.226,10.58,8.04,2020,8,31,2,3,163.8,9.61,7.61,145.2,100.7,100.7,169,310.29,10803,0,"2020.0_31.0_2.0_3.0"
"3",433,433,17.11,10.27,8.02,2020,8,31,2,3,163.8,9.61,7.61,145.2,100.7,100.7,169,310.29,10803,0,"2020.0_31.0_2.0_3.0"
"3",433,433,17.342,10.67,8.05,2020,8,31,2,3,164,9.65,7.61,143.7,101.1,101.1,167.4,310.29,10803,0,"2020.0_31.0_2.0_3.0"
"3",433,433,17.226,10.58,8.04,2020,8,31,2,3,163.8,9.65,7.61,143.7,101.1,101.1,167.4,310.29,10803,0,"2020.0_31.0_2.0_3.0"
"3",433,433,17.11,10.27,8.02,2020,8,31,2,3,163.8,9.65,7.61,143.7,101.1,101.1,167.4,310.29,10803,0,"2020.0_31.0_2.0_3.0"
"3",302,312.8571428571429,16.98,10.82,8.02,2020,8,31,2,4,163.7,9.57,7.6,143.7,100.3,100.3,167.5,310.29,10803,0,"2020.0_31.0_2.0_4.0"
